# nB[fm-3], eps[MeVfm-3], p[MeVfm-3], M*_p[MeV], M*_n[MeV], chempo_p[MeV], chempo_n[MeV], xp[], kF_p[MeV], kF_n[MeV], gamma_fixYp[], dchempo_delta_dYp[MeV]
6.900000000000000577e-01 7.607564712291884916e+02 2.151383327845677229e+02 2.686135305488641620e+02 2.686135305488641620e+02 1.167603365165175319e+03 1.414340295672111097e+03 9.569079818731185405e-02 2.467364013599486441e+02 5.216535299834041552e+02 2.743540893837146832e+00 -1.638093250217995319e+03
6.950000000000000622e-01 7.678436385451196884e+02 2.194242084126562702e+02 2.667758426794472939e+02 2.667758426794472939e+02 1.172958411615773002e+03 1.420529276198238449e+03 9.596892038252874402e-02 2.475703372178942061e+02 5.228569183935669571e+02 2.735865272683307925e+00 -1.642357565962577610e+03
7.000000000000001776e-01 7.749617900641334245e+02 2.237519405397099206e+02 2.649646515983835684e+02 2.649646515983835684e+02 1.178335544799490208e+03 1.426733900862633163e+03 9.624206749643732239e-02 2.483978304553905332e+02 5.240549864626109411e+02 2.728246204525560437e+00 -1.646626090009001473e+03
7.050000000000000711e-01 7.821110028752664221e+02 2.281213688766268035e+02 2.631794973387200116e+02 2.631794973387200116e+02 1.183734239267839712e+03 1.432953718797012243e+03 9.651030485256328895e-02 2.492189556531878054e+02 5.252478021420370169e+02 2.720685101104238779e+00 -1.650898049228326499e+03
7.099999999999999645e-01 7.892913518400308703e+02 2.325323339476610442e+02 2.614199256773993056e+02 2.614199256773993056e+02 1.189153979685827835e+03 1.439188289841820733e+03 9.677369905252064530e-02 2.500337879872583642e+02 5.264354315607014314e+02 2.713183265029140756e+00 -1.655172690739757400e+03
7.149999999999999689e-01 7.965029096456771640e+02 2.369846772230761474e+02 2.596854882902471786e+02 2.596854882902471786e+02 1.194594260851241415e+03 1.445437184431823425e+03 9.703231779183685290e-02 2.508424030951046291e+02 5.276179390957059923e+02 2.705741893082965088e+00 -1.659449282379694978e+03
7.199999999999999734e-01 8.037457468578575117e+02 2.414782412418020954e+02 2.579757428877127836e+02 2.579757428877127836e+02 1.200054587695374721e+03 1.451699983471749874e+03 9.728622968674932592e-02 2.516448769506774568e+02 5.287953874405250190e+02 2.698362079622079523e+00 -1.663727113074942054e+03
7.249999999999999778e-01 8.110199319726435760e+02 2.460128697231591275e+02 2.562902533323802459e+02 2.562902533323802459e+02 1.205534475264603316e+03 1.457976278201107334e+03 9.753550411165862188e-02 2.524412857476096406e+02 5.299678376704285938e+02 2.691044819883122496e+00 -1.668005493110821135e+03
7.299999999999999822e-01 8.183255314678455079e+02 2.505884076698058891e+02 2.546285897392353945e+02 2.546285897392353945e+02 1.211033448686622251e+03 1.464265670051577217e+03 9.778021104680278963e-02 2.532317057903736668e+02 5.311353493052858994e+02 2.683791013692607752e+00 -1.672283754310591803e+03
7.349999999999998757e-01 8.256626098535998608e+02 2.552047014611762279e+02 2.529903285596705871e+02 2.529903285596705871e+02 1.216551043120925669e+03 1.470567770496294088e+03 9.802042093585078275e-02 2.540162133930924142e+02 5.322979803698076466e+02 2.676601468855022592e+00 -1.676561250136911440e+03
7.399999999999999911e-01 8.330312297221859126e+02 2.598615989380150495e+02 2.513750526501910088e+02 2.513750526501910088e+02 1.222086803695008030e+03 1.476882200892163382e+03 9.825620455300010381e-02 2.547948847856422674e+02 5.334557874513081970e+02 2.669476904847789100e+00 -1.680837355713954139e+03
7.450000000000001066e-01 8.404314517970384486e+02 2.645589494795160022e+02 2.497823513267564977e+02 2.497823513267564977e+02 1.227640285429004734e+03 1.483208592317523426e+03 9.848763287915784925e-02 2.555677960266861533e+02 5.346088257550693470e+02 2.662417956378205108e+00 -1.685111467782754744e+03
7.500000000000000000e-01 8.478633349809392712e+02 2.692966040716233351e+02 2.482118204056582442e+02 2.482118204056582442e+02 1.233211053147240818e+03 1.489546585403417112e+03 9.871477698690034330e-02 2.563350229233804498e+02 5.357571491573672802e+02 2.655425176910502394e+00 -1.689383004598836123e+03
7.550000000000000044e-01 8.553269364033480997e+02 2.740744153689791460e+02 2.466630622318332087e+02 2.466630622318332087e+02 1.238798681380718790e+03 1.495895830162023458e+03 9.893770793372302919e-02 2.570966409573445048e+02 5.369008102562590921e+02 2.648499042300371364e+00 -1.693651405767723645e+03
7.600000000000001199e-01 8.628223114668738845e+02 2.788922377491734323e+02 2.451356856954452894e+02 2.451356856954452894e+02 1.244402754259038147e+03 1.502255985810589209e+03 9.915649666327969181e-02 2.578527252166464336e+02 5.380398604201900525e+02 2.641639954196719042e+00 -1.697916132038320711e+03
7.650000000000000133e-01 8.703495138928517463e+02 2.837499273608234489e+02 2.436293062375690681e+02 2.436293062375690681e+02 1.250022865394383871e+03 1.508626720593040091e+03 9.937121391416853244e-02 2.586033503334410852e+02 5.391743498345106218e+02 2.634848243547208035e+00 -1.702176665049140865e+03
7.700000000000000178e-01 8.779085957660282702e+02 2.886473421653982996e+02 2.421435458457590926e+02 2.421435458457590926e+02 1.255658617757781258e+03 1.515007711599255572e+03 9.958193013593158449e-02 2.593485904269915068e+02 5.403043275459730239e+02 2.628124174040266325e+00 -1.706432507032661078e+03
7.750000000000000222e-01 8.854996075783348033e+02 2.935843419735848556e+02 2.406780330402590096e+02 2.406780330402590096e+02 1.261309623549066146e+03 1.521398644583123087e+03 9.978871541185807548e-02 2.600885190517420824e+02 5.414298415052900282e+02 2.621467945330606675e+00 -1.710683180492980682e+03
7.800000000000000266e-01 8.931225982717506895e+02 2.985607884757624220e+02 2.392324028515734824e+02 2.392324028515734824e+02 1.266975504060333833e+03 1.527799213778863532e+03 9.999163938828203868e-02 2.608232091502001140e+02 5.425509386078219904e+02 2.614879696357198302e+00 -1.714928227845539595e+03
7.850000000000000311e-01 9.007776152802437082e+02 3.035765452679746090e+02 2.378062967900951605e+02 2.378062967900951605e+02 1.272655889535018105e+03 1.534209121717476364e+03 1.001907712099842085e-01 2.615527330103141139e+02 5.436676647324743499e+02 2.608359508518958592e+00 -1.719167211038859023e+03
7.900000000000000355e-01 9.084647045707949928e+02 3.086314778725377437e+02 2.363993628084419925e+02 2.363993628084419925e+02 1.278350419021708831e+03 1.540628079042192894e+03 1.003861794613631897e-01 2.622771622270851140e+02 5.447800647788758397e+02 2.601907408774161823e+00 -1.723399711146128766e+03
7.950000000000000400e-01 9.161839106834972881e+02 3.137254537548703865e+02 2.350112552571166020e+02 2.350112552571166020e+02 1.284058740225082147e+03 1.547055804324991641e+03 1.005779321130793047e-01 2.629965676681832178e+02 5.458881827029022134e+02 2.595523372519925154e+00 -1.727625327948008135e+03
8.000000000000000444e-01 9.239352767707496241e+02 3.188583423361316136e+02 2.336416348340849822e+02 2.336416348340849822e+02 1.289780509353519619e+03 1.553492023883601178e+03 1.007660964738218978e-01 2.637110194432944468e+02 5.469920615506209742e+02 2.589207326694099809e+00 -1.731843679491653120e+03
8.049999999999999378e-01 9.317188446355172573e+02 3.240300150017784517e+02 2.322901685288688327e+02 2.322901685288688327e+02 1.295515390963968684e+03 1.559936471599125070e+03 1.009507391468499327e-01 2.644205868769236076e+02 5.480917434907330517e+02 2.582959152402049874e+00 -1.736054401640340302e+03
8.100000000000000533e-01 9.395346547687069005e+02 3.292403451067782498e+02 2.309565295615898322e+02 2.309565295615898322e+02 1.301263057804870186e+03 1.566388888735166574e+03 1.011319259911646062e-01 2.651253384845600181e+02 5.491872698455455293e+02 2.576778687775712839e+00 -1.740257147618445742e+03
8.150000000000000577e-01 9.473827463856240456e+02 3.344892079777771983e+02 2.296403973175634121e+02 2.296403973175634121e+02 1.307023190657970417e+03 1.572849023758773910e+03 1.013097220868484638e-01 2.658253419518318310e+02 5.502786811205766071e+02 2.570665730487252887e+00 -1.744451587539263301e+03
8.200000000000000622e-01 9.552631574615371619e+02 3.397764809117074378e+02 2.283414572778584102e+02 2.283414572778584102e+02 1.312795478178413532e+03 1.579316632162504675e+03 1.014841917043768915e-01 2.665206641165082715e+02 5.513660170328374761e+02 2.564620040361258901e+00 -1.748637407937054377e+03
8.250000000000001776e-01 9.631759247664078885e+02 3.451020431727549749e+02 2.270594009462041072e+02 2.270594009462041072e+02 1.318579616735249147e+03 1.585791476289905631e+03 1.016553982778261589e-01 2.672113709533153383e+02 5.524493165378150934e+02 2.558641341735397035e+00 -1.752814311290476553e+03
8.300000000000000711e-01 9.711210838986487488e+02 3.504657759852635195e+02 2.257939257728606037e+02 2.257939257728606037e+02 1.324375310250522489e+03 1.592273325161350840e+03 1.018234043812074607e-01 2.678975275609200821e+02 5.535286178553172931e+02 2.552729325790242143e+00 -1.756982015548747086e+03
8.350000000000000755e-01 9.790986693181214378e+02 3.558675625253473527e+02 2.245447350755622438e+02 2.245447350755622438e+02 1.330182270039070545e+03 1.598761954303565517e+03 1.019882717083767654e-01 2.685791981515063753e+02 5.546039584940994018e+02 2.546883652834972089e+00 -1.761140253655182960e+03
8.400000000000000799e-01 9.871087143782358453e+02 3.613072879105489505e+02 2.233115379580939361e+02 2.233115379580939361e+02 1.336000214649265445e+03 1.605257145581896793e+03 1.021500610557966593e-01 2.692564460423378137e+02 5.556753752754225388e+02 2.541103954477695659e+00 -1.765288773074144956e+03
8.449999999999999734e-01 9.951512513572312173e+02 3.667848391866908742e+02 2.220940492267656339e+02 2.220940492267656339e+02 1.341828869703348573e+03 1.611758687034236345e+03 1.023088323081526863e-01 2.699293336493366837e+02 5.567429043555570161e+02 2.535389835473349063e+00 -1.769427335319509439e+03
8.499999999999999778e-01 1.003226311488625015e+03 3.723001053136096061e+02 2.208919893051068186e+02 2.208919893051068186e+02 1.347667967739575488e+03 1.618266372708519839e+03 1.024646444265435719e-01 2.705979224824617972e+02 5.578065812472909784e+02 2.529740876006635997e+00 -1.773555715492788295e+03
8.550000000000000933e-01 1.011333924990868127e+03 3.778529771492036957e+02 2.197050841470700107e+02 2.197050841470700107e+02 1.353517248055409482e+03 1.624780002503016021e+03 1.026175554390993949e-01 2.712622731427818508e+02 5.588664408404845290e+02 2.524156633236120495e+00 -1.777673701818481277e+03
8.599999999999999867e-01 1.019474121096200861e+03 3.834433474317739865e+02 2.185330651490172897e+02 2.185330651490172897e+02 1.359376456551848605e+03 1.631299382009280407e+03 1.027676224338471833e-01 2.719224453211124342e+02 5.599225174217152698e+02 2.518636643335042002e+00 -1.781781095191340910e+03
8.649999999999999911e-01 1.027646928078733936e+03 3.890711107616214690e+02 2.173756690607365840e+02 2.173756690607365840e+02 1.365245345580031653e+03 1.637824322358799918e+03 1.029149015536145462e-01 2.725784977980572990e+02 5.609748446930649379e+02 2.513180422988976037e+00 -1.785877708732639576e+03
8.699999999999999956e-01 1.035852373281771179e+03 3.947361635806356617e+02 2.162326378957239115e+02 2.162326378957239115e+02 1.371123673788592441e+03 1.644354640071738004e+03 1.030594479928698126e-01 2.732304884453875502e+02 5.620234557900766958e+02 2.507787471160536796e+00 -1.789963367346437281e+03
8.750000000000000000e-01 1.044090483144379732e+03 4.004384041520392543e+02 2.151037188409427188e+02 2.151037188409427188e+02 1.377011205974405129e+03 1.650890156910198357e+03 1.032013159962640314e-01 2.738784742285764082e+02 5.630683832989407165e+02 2.502457270560396463e+00 -1.794037907290914745e+03
8.800000000000000044e-01 1.052361283227239255e+03 4.061777325378131991e+02 2.139886641662535283e+02 2.139886641662535283e+02 1.382907712933679022e+03 1.657430699733019537e+03 1.033405588588511836e-01 2.745225112104891423e+02 5.641096592729212489e+02 2.497189289112808908e+00 -1.798101175756461089e+03
8.850000000000000089e-01 1.060664798237774448e+03 4.119540505764141471e+02 2.128872311337030396e+02 2.128872311337030396e+02 1.388812971316561516e+03 1.663976100355020435e+03 1.034772289277282598e-01 2.751626545560229715e+02 5.651473152480851923e+02 2.491982981340719494e+00 -1.802153030451868517e+03
8.899999999999999023e-01 1.069001052054583170e+03 4.177672618598324448e+02 2.117991819068338941e+02 2.117991819068338941e+02 1.394726763484043431e+03 1.670526195409461707e+03 1.036113776050488489e-01 2.757989585376749915e+02 5.661813822583529827e+02 2.486837789710539592e+00 -1.806193339202074185e+03
8.949999999999999067e-01 1.077370067751196302e+03 4.236172717085762542e+02 2.107242834601617574e+02 2.107242834601617574e+02 1.400648877365529415e+03 1.677080826212040847e+03 1.037430553522846188e-01 2.764314765419470064e+02 5.672118908499041936e+02 2.481753145808510475e+00 -1.810221979555169810e+03
9.000000000000001332e-01 1.085771867619151180e+03 4.295039871483676848e+02 2.096623074889749603e+02 2.096623074889749603e+02 1.406579106321436939e+03 1.683639838630581153e+03 1.038723116955793668e-01 2.770602610764681231e+02 5.682388710949784354e+02 2.476728471567469114e+00 -1.814238838395443508e+03
9.050000000000000266e-01 1.094206473190440192e+03 4.354273168847020656e+02 2.086130303195586180e+02 2.086130303195586180e+02 1.412517249006271868e+03 1.690203082955962600e+03 1.039991952321488999e-01 2.776853637778110624e+02 5.692623526050912233e+02 2.471763180436555185e+00 -1.818243811575329346e+03
9.100000000000000311e-01 1.102673905259304092e+03 4.413871712776139020e+02 2.075762328199840852e+02 2.075762328199840852e+02 1.418463109234971853e+03 1.696770413776836676e+03 1.041237536375893558e-01 2.783068354198978795e+02 5.702823645437006235e+02 2.466856678299418792e+00 -1.822236803546554484e+03
9.150000000000001465e-01 1.111174183903415951e+03 4.473834623162220510e+02 2.065517003115450336e+02 2.065517003115450336e+02 1.424416495851828813e+03 1.703341689857530810e+03 1.042460336740356763e-01 2.789247259229578049e+02 5.712989356383435506e+02 2.462008364518521120e+00 -1.826217727014026650e+03
9.199999999999999289e-01 1.119707328504461657e+03 4.534161035932683035e+02 2.055392224809510537e+02 2.055392224809510537e+02 1.430377222602325901e+03 1.709916774019274499e+03 1.043660811990351767e-01 2.795390843629337496e+02 5.723120941922815064e+02 2.457217633007803936e+00 -1.830186502585804419e+03
9.250000000000000444e-01 1.128273357768132200e+03 4.594850102788200843e+02 2.045385932933465654e+02 2.045385932933465654e+02 1.436345108006787768e+03 1.716495533023735788e+03 1.044839411751414815e-01 2.801499589813556099e+02 5.733218680956589424e+02 2.452483872873138182e+00 -1.834143058446452869e+03
9.300000000000001599e-01 1.136872289743544798e+03 4.655900990941307214e+02 2.035496109062494554e+02 2.035496109062494554e+02 1.442319975237022845e+03 1.723077837459868306e+03 1.045996576800657385e-01 2.807573971955487195e+02 5.743282848362185860e+02 2.447806469430378939e+00 -1.838087330034984234e+03
9.350000000000000533e-01 1.145504141842096260e+03 4.717312882868234283e+02 2.025720775844584125e+02 2.025720775844584125e+02 1.448301651997105182e+03 1.729663561635210726e+03 1.047132739173550764e-01 2.813614456091639227e+02 5.753313715095878251e+02 2.443184804885996098e+00 -1.842019259728429461e+03
9.400000000000001688e-01 1.154168930855793633e+03 4.779084976027181710e+02 2.016057996159953234e+02 2.016057996159953234e+02 1.454289970403112875e+03 1.736252583466504120e+03 1.048248322275930899e-01 2.819621500230360311e+02 5.763311548291422923e+02 2.438618259140109767e+00 -1.845938796545037121e+03
9.450000000000000622e-01 1.162866672975038000e+03 4.841216482619670956e+02 2.006505872291426442e+02 2.006505872291426442e+02 1.460284766870211797e+03 1.742844784377785118e+03 1.049343740999217900e-01 2.825595554462034329e+02 5.773276611355014438e+02 2.434106210447671614e+00 -1.849845895850405441e+03
9.500000000000000666e-01 1.171597383805901245e+03 4.903706629318495516e+02 1.997062545106092273e+02 1.997062545106092273e+02 1.466285881998637024e+03 1.749440049197634607e+03 1.050419401839825517e-01 2.831537061071863945e+02 5.783209164056365807e+02 2.429648035995578770e+00 -1.853740519075175143e+03
9.550000000000000711e-01 1.180361078386906911e+03 4.966554657011219547e+02 1.987726193248655306e+02 1.987726193248655306e+02 1.472293160463822687e+03 1.756038266060765409e+03 1.051475703021477748e-01 2.837446454654195236e+02 5.793109462616312157e+02 2.425243112616396690e+00 -1.857622633444138273e+03
9.600000000000000755e-01 1.189157771205316294e+03 5.029759820546540254e+02 1.978495032346945663e+02 1.978495032346945663e+02 1.478306450909337855e+03 1.762639326312470757e+03 1.052513034619774190e-01 2.843324162227888792e+02 5.802977759791127710e+02 2.420890817261404759e+00 -1.861492211709987487e+03
9.650000000000000799e-01 1.197987476212948877e+03 5.093321388477850746e+02 1.969367314229713202e+02 1.969367314229713202e+02 1.484325605841848756e+03 1.769243124415269904e+03 1.053531778689241194e-01 2.849170603353035744e+02 5.812814304953557212e+02 2.416590527615356532e+00 -1.865349231904100179e+03
9.699999999999999734e-01 1.206850206841539375e+03 5.157238642807212727e+02 1.960341326157038111e+02 1.960341326157038111e+02 1.490350481528483897e+03 1.775849557858002072e+03 1.054532309391938427e-01 2.854986190248270645e+02 5.822619344170866498e+02 2.412341622485752346e+00 -1.869193677088487448e+03
9.749999999999999778e-01 1.215745976017649127e+03 5.221510878739434247e+02 1.951415390063527298e+02 1.951415390063527298e+02 1.496380937897523836e+03 1.782458527068301919e+03 1.055514993127465440e-01 2.860771327908616399e+02 5.832393120279981531e+02 2.408143482342983699e+00 -1.873025535121466191e+03
9.799999999999999822e-01 1.224674796177147300e+03 5.286137404429014168e+02 1.942587861814445205e+02 1.942587861814445205e+02 1.502416838440572747e+03 1.789069935326582254e+03 1.056480188663987962e-01 2.866526414223593520e+02 5.842135872959880771e+02 2.403995489732525748e+00 -1.876844798429579896e+03
9.849999999999999867e-01 1.233636679279261443e+03 5.351117540734048816e+02 1.933857130474920893e+02 1.933857130474920893e+02 1.508458050117618541e+03 1.795683688682911225e+03 1.057428247270029154e-01 2.872251840095430566e+02 5.851847838801342050e+02 2.399897029583366592e+00 -1.880651463789286936e+03
9.899999999999999911e-01 1.242631636820225594e+03 5.416450620976432901e+02 1.925221617592230245e+02 1.925221617592230245e+02 1.514504443264854444e+03 1.802299695876636633e+03 1.058359512846588912e-01 2.877947989557048913e+02 5.861529251374230398e+02 2.395847489777273687e+00 -1.884445532117741550e+03
9.949999999999999956e-01 1.251659679846532526e+03 5.482135990704055075e+02 1.916679776491378675e+02 1.916679776491378675e+02 1.520555891504760439e+03 1.808917868258230328e+03 1.059274322059440276e-01 2.883615239889739996e+02 5.871180341292387084e+02 2.391846261236708848e+00 -1.888227008266811026e+03
1.000000000000000000e+00 1.260720818967790137e+03 5.548173007440595939e+02 1.908230091583739636e+02 1.908230091583739636e+02 1.526612271656912299e+03 1.815538119711851550e+03 1.060173004471685609e-01 2.889253961740665773e+02 5.880801336276185793e+02 2.387892738396597991e+00 -1.891995900832612733e+03
1.004999999999999893e+00 1.269815064369213360e+03 5.614561040470325679e+02 1.899871077689035133e+02 1.899871077689035133e+02 1.532673463654335592e+03 1.822160366583331097e+03 1.061055882675358553e-01 2.894864519239141600e+02 5.890392461213069737e+02 2.383986319498216044e+00 -1.895752221964293540e+03
1.010000000000000009e+00 1.278942425823746362e+03 5.681299470587874794e+02 1.891601279370385100e+02 1.891601279370385100e+02 1.538739350458184163e+03 1.828784527606470419e+03 1.061923272423397901e-01 2.900447270112939577e+02 5.899953938215840026e+02 2.380126406779413006e+00 -1.899495987186333878e+03
1.014999999999999902e+00 1.288102912703827542e+03 5.748387689888310206e+02 1.883419270282559523e+02 1.883419270282559523e+02 1.544809817978352612e+03 1.835410523835133290e+03 1.062775482760124901e-01 2.906002565802970139e+02 5.909485986679150074e+02 2.376312406766310836e+00 -1.903227215225946111e+03
1.020000000000000018e+00 1.297296533992824607e+03 5.815825101527844936e+02 1.875323652533213021e+02 1.875323652533213021e+02 1.550884754992929857e+03 1.842038278574127389e+03 1.063612816151590645e-01 2.911530751577619753e+02 5.918988823333986602e+02 2.372543730482571167e+00 -1.906945927845135657e+03
1.024999999999999911e+00 1.306523298296117900e+03 5.883611119513757330e+02 1.867313056057137999e+02 1.867313056057137999e+02 1.556964053072347724e+03 1.848667717314629499e+03 1.064435568614457983e-01 2.917032166645569760e+02 5.928462662300451029e+02 2.368819793703867749e+00 -1.910652149682358413e+03
1.029999999999999805e+00 1.315783213851879054e+03 5.951745168487244655e+02 1.859386138003351618e+02 1.859386138003351618e+02 1.563047606504477244e+03 1.855298767670490633e+03 1.065244029844064078e-01 2.922507144267719923e+02 5.937907715138776439e+02 2.365140016985152194e+00 -1.914345908101345685e+03
1.034999999999999920e+00 1.325076288541524946e+03 6.020226683500478657e+02 1.851541582134919963e+02 1.851541582134919963e+02 1.569135312220870674e+03 1.861931359315530244e+03 1.066038483341262832e-01 2.927956011867876782e+02 5.947324190898709730e+02 2.361503826086969848e+00 -1.918027233040727197e+03
1.039999999999999813e+00 1.334402529899864248e+03 6.089055109814596563e+02 1.843778098241432417e+02 1.843778098241432417e+02 1.575227069726651507e+03 1.868565423924351080e+03 1.066819206537751308e-01 2.933379091141978847e+02 5.956712296167365821e+02 2.357910651934295831e+00 -1.921696156875979568e+03
1.044999999999999929e+00 1.343761945124964541e+03 6.158229902696569980e+02 1.836094421563909975e+02 1.836094421563909975e+02 1.581322781031838758e+03 1.875200895114470995e+03 1.067586470920089403e-01 2.938776698166063852e+02 5.966072235115582316e+02 2.354359930767393472e+00 -1.925352714284558033e+03
1.049999999999999822e+00 1.353154541087712005e+03 6.227750527205039361e+02 1.828489312232037776e+02 1.828489312232037776e+02 1.587422350583145317e+03 1.881837708388778765e+03 1.068340542152397266e-01 2.944149143502995116e+02 5.975404209542787157e+02 2.350851104345680564e+00 -1.928996942115291404e+03
1.054999999999999938e+00 1.362580324341115329e+03 6.297616457999766908e+02 1.820961554713600776e+02 1.820961554713600776e+02 1.593525685199537520e+03 1.888475801081604686e+03 1.069081680197079276e-01 2.949496732307375169e+02 5.984708418920606618e+02 2.347383620032911011e+00 -1.932628879266349941e+03
1.059999999999999831e+00 1.372039301129316527e+03 6.367827179145763239e+02 1.813509957275840634e+02 1.813509957275840634e+02 1.599632694008716726e+03 1.895115112305559705e+03 1.069810139434325680e-01 2.954819764429348652e+02 5.993985060435071546e+02 2.343956930803033689e+00 -1.936248566563689110e+03
1.064999999999999947e+00 1.381531477396360287e+03 6.438382183921726210e+02 1.806133351458711331e+02 1.806133351458711331e+02 1.605743288385411006e+03 1.901755582900032095e+03 1.070526168779580845e-01 2.960118534516572595e+02 6.003234329027638978e+02 2.340570495533485840e+00 -1.939856046649965492e+03
1.069999999999999840e+00 1.391056858794702066e+03 6.509280974624479086e+02 1.798830591559695904e+02 1.798830591559695904e+02 1.611857381890606348e+03 1.908397155380514278e+03 1.071230011799617632e-01 2.965393332114962845e+02 6.012456417434960940e+02 2.337223778781900130e+00 -1.943451363876242112e+03
1.074999999999999956e+00 1.400615450693460161e+03 6.580523062394617000e+02 1.791600554130143905e+02 1.791600554130143905e+02 1.617974890214197103e+03 1.915039773891091045e+03 1.071921906826428517e-01 2.970644441767497028e+02 6.021651516227580032e+02 2.333916251219527283e+00 -1.947034564194172845e+03
1.079999999999999849e+00 1.410207258186449963e+03 6.652107967027163795e+02 1.784442137482820954e+02 1.784442137482820954e+02 1.624095731117378364e+03 1.921683384156636066e+03 1.072602087069673971e-01 2.975872143111773767e+02 6.030819813847449495e+02 2.330647389259827396e+00 -1.950605695061575261e+03
1.084999999999999964e+00 1.419832286099966950e+03 6.724035216796768282e+02 1.777354261210574009e+02 1.777354261210574009e+02 1.630219824377765235e+03 1.928327933437460160e+03 1.073270780727053064e-01 2.981076710975758033e+02 6.039961496644465342e+02 2.327416675430733939e+00 -1.954164805341668853e+03
1.089999999999999858e+00 1.429490539000356421e+03 6.796304348293756448e+02 1.770335865715846353e+02 1.770335865715846353e+02 1.636347091736619632e+03 1.934973370485993200e+03 1.073928211092869955e-01 2.986258415471969556e+02 6.049076748911954837e+02 2.324223598321345730e+00 -1.957711945217605944e+03
1.094999999999999973e+00 1.439182021201360612e+03 6.868914906232272415e+02 1.763385911750883395e+02 1.763385911750883395e+02 1.642477456844730796e+03 1.941619645501906916e+03 1.074574596664802928e-01 2.991417522090131911e+02 6.058165752921202056e+02 2.321067652617777810e+00 -1.961247166101152061e+03
1.099999999999999867e+00 1.448906736771255510e+03 6.941866443301396430e+02 1.756503379968430352e+02 1.756503379968430352e+02 1.648610845213372841e+03 1.948266710092177846e+03 1.075210151248691126e-01 2.996554291788127102e+02 6.067228688955049165e+02 2.317948338965194477e+00 -1.964770520549712728e+03
1.104999999999999982e+00 1.458664689539785741e+03 7.015158519991857702e+02 1.749687270482697556e+02 1.749687270482697556e+02 1.654747184164117471e+03 1.954914517229838793e+03 1.075835084061477764e-01 3.001668981081375591e+02 6.076265735340605261e+02 2.314865164165001321e+00 -1.968282062189539829e+03
1.109999999999999876e+00 1.468455883104892564e+03 7.088790704438990815e+02 1.742936602440448439e+02 1.742936602440448439e+02 1.660886402781227844e+03 1.961563021215128629e+03 1.076449599832123294e-01 3.006761842130493960e+02 6.085277068481116203e+02 2.311817641217186470e+00 -1.971781845637955712e+03
1.114999999999999991e+00 1.478280320839261776e+03 7.162762572269422208e+02 1.736250413601923697e+02 1.736250413601923697e+02 1.667028431865380526e+03 1.968212177637851710e+03 1.077053898900834916e-01 3.011833122827539455e+02 6.094262862886977246e+02 2.308805289135965388e+00 -1.975269926430551550e+03
1.119999999999999885e+00 1.488138005896666300e+03 7.237073706436793827e+02 1.729627759931493358e+02 1.729627759931493358e+02 1.673173203887436557e+03 1.974861943339595655e+03 1.077648177316303801e-01 3.016883066880571391e+02 6.103223291205965779e+02 2.305827633004899901e+00 -1.978746360951616225e+03
1.125000000000000000e+00 1.498028941218150294e+03 7.311723697076065491e+02 1.723067715197791472e+02 1.723067715197791472e+02 1.679320652944875519e+03 1.981512276378451816e+03 1.078232626930907267e-01 3.021911913896489636e+02 6.112158524252752159e+02 2.302884204118712308e+00 -1.982211206370156333e+03
1.129999999999999893e+00 1.507953129538017947e+03 7.386712141370419431e+02 1.716569370583151795e+02 1.716569370583151795e+02 1.685470714720264823e+03 1.988163135995628409e+03 1.078807435494158473e-01 3.026919899462408807e+02 6.121068731037646558e+02 2.299974539760982761e+00 -1.985664520573127902e+03
1.135000000000000009e+00 1.517910573389653337e+03 7.462038643373670084e+02 1.710131834302089828e+02 1.710131834302089828e+02 1.691623326436696743e+03 1.994814482578873594e+03 1.079372786744555723e-01 3.031907255225727909e+02 6.129954078794579573e+02 2.297098183250763537e+00 -1.989106362109579095e+03
1.139999999999999902e+00 1.527901275111194991e+03 7.537702813902781145e+02 1.703754231228787717e+02 1.703754231228787717e+02 1.697778426820367940e+03 2.001466277632872107e+03 1.079928860498871046e-01 3.036874208971983080e+02 6.138814733008578060e+02 2.294254683991372890e+00 -1.992536790131030557e+03
1.144999999999999796e+00 1.537925236851020600e+03 7.613704270380312664e+02 1.697435702533187225e+02 1.697435702533187225e+02 1.703935956059544196e+03 2.008118483745897493e+03 1.080475832740439013e-01 3.041820984701956263e+02 6.147650857442374672e+02 2.291443597370574903e+00 -1.995955864334212947e+03
1.149999999999999911e+00 1.547982460573097114e+03 7.690042636706510848e+02 1.691175405325685972e+02 1.691175405325685972e+02 1.710095855767034436e+03 2.014771064559781735e+03 1.081013875704958660e-01 3.046747802706642005e+02 6.156462614162567206e+02 2.288664484730528859e+00 -1.999363644914255246e+03
1.154999999999999805e+00 1.558072948062171690e+03 7.766717543122073266e+02 1.684972512310116315e+02 1.684972512310116315e+02 1.716258068942601312e+03 2.021423984739722982e+03 1.081543157964845459e-01 3.051654879641042726e+02 6.165250163565062849e+02 2.285916913330113154e+00 -2.002760192511213290e+03
1.159999999999999920e+00 1.568196700928815062e+03 7.843728626078119532e+02 1.678826211444897183e+02 1.678826211444897183e+02 1.722422539936826979e+03 2.028077209945368850e+03 1.082063844511769179e-01 3.056542428596458194e+02 6.174013664399969912e+02 2.283200456367699527e+00 -2.006145568163229200e+03
